joystick value y, joystick twist, right encoder, left encoder, 
, , rpm, rpm, 
-0.2265625, 0.24409449100494385, 506.0, -1.0, 
-0.2265625, 0.22834645211696625, 507.0, -1.0, 
-0.2265625, 0.19685038924217224, 508.0, -1.0, 
-0.2265625, 0.16535432636737823, 509.0, -1.0, 
-0.2109375, 0.08661417663097382, 510.0, -1.0, 
-0.1875, 0.04724409431219101, 511.0, -1.0, 
-0.1796875, 0.015748031437397003, 512.0, -1.0, 
-0.1796875, 0.007874015718698502, 513.0, -1.0, 
-0.1796875, 0.0, 514.0, -1.0, 
-0.1796875, 0.0, 515.0, -1.0, 
-0.171875, 0.0, 516.0, -1.0, 
-0.171875, 0.0, 517.0, -1.0, 
-0.171875, -0.0078125, 518.0, -1.0, 
-0.171875, -0.0078125, 519.0, -1.0, 
-0.171875, -0.0078125, 520.0, -1.0, 
-0.171875, -0.0078125, 521.0, -1.0, 
-0.171875, -0.0078125, 522.0, -1.0, 
-0.171875, -0.0078125, 523.0, -1.0, 
-0.171875, -0.0078125, 524.0, -1.0, 
-0.171875, -0.0078125, 525.0, -1.0, 
-0.171875, -0.0078125, 526.0, -1.0, 
-0.171875, -0.0078125, 527.0, -1.0, 
-0.171875, -0.0078125, 528.0, -1.0, 
-0.1640625, -0.0078125, 529.0, -1.0, 
-0.15625, -0.0078125, 530.0, -1.0, 
-0.15625, -0.0078125, 531.0, -1.0, 
-0.1484375, -0.0078125, 532.0, -1.0, 
-0.125, -0.0078125, 533.0, -1.0, 
-0.0859375, -0.0078125, 534.0, -1.0, 
-0.0859375, -0.0078125, 535.0, -1.0, 
-0.0625, -0.0078125, 536.0, -1.0, 
-0.0625, -0.0078125, 537.0, -1.0, 
-0.046875, -0.0078125, 538.0, -1.0, 
-0.046875, -0.0078125, 539.0, -1.0, 
-0.0390625, -0.015625, 540.0, -1.0, 
-0.0390625, -0.0234375, 541.0, -1.0, 
-0.0390625, -0.0234375, 542.0, -1.0, 
-0.03125, -0.0234375, 543.0, -1.0, 
-0.03125, -0.0234375, 544.0, -1.0, 
-0.0234375, -0.0234375, 545.0, -1.0, 
-0.0234375, -0.0234375, 546.0, -1.0, 
-0.0078125, -0.0078125, 547.0, -1.0, 
-0.0078125, -0.0078125, 548.0, -1.0, 
-0.0078125, -0.0078125, 549.0, -1.0, 
-0.0078125, -0.0234375, 550.0, -1.0, 
-0.0078125, -0.1015625, 551.0, -1.0, 
-0.0078125, -0.109375, 552.0, -1.0, 
-0.0078125, -0.109375, 553.0, -1.0, 
-0.0078125, -0.109375, 554.0, -1.0, 
-0.0078125, -0.0078125, 555.0, -1.0, 
-0.0078125, -0.0078125, 556.0, -1.0, 
-0.0078125, -0.0078125, 557.0, -1.0, 
-0.0078125, -0.0078125, 558.0, -1.0, 
-0.0078125, -0.0078125, 559.0, -1.0, 
-0.0078125, -0.0078125, 560.0, -1.0, 
-0.0078125, -0.0078125, 561.0, -1.0, 
-0.0078125, -0.0078125, 562.0, -1.0, 
-0.0078125, -0.0078125, 563.0, -1.0, 
-0.0078125, -0.0078125, 564.0, -1.0, 
-0.0078125, -0.0078125, 565.0, -1.0, 
-0.0078125, -0.0078125, 566.0, -1.0, 
-0.0078125, -0.0078125, 567.0, -1.0, 
-0.0078125, -0.0078125, 568.0, -1.0, 
-0.0078125, -0.0078125, 569.0, -1.0, 
-0.0078125, -0.0078125, 570.0, -1.0, 
-0.0078125, -0.0078125, 571.0, -1.0, 
-0.0078125, -0.0078125, 572.0, -1.0, 
-0.0078125, -0.0078125, 573.0, -1.0, 
-0.0078125, -0.0078125, 574.0, -1.0, 
-0.0078125, -0.0078125, 575.0, -1.0, 
-0.0078125, -0.0390625, 576.0, -1.0, 
-0.0078125, -0.09375, 577.0, -1.0, 
-0.0078125, -0.09375, 578.0, -1.0, 
-0.0078125, -0.09375, 579.0, -1.0, 
-0.0078125, -0.09375, 580.0, -1.0, 
-0.0078125, -0.0625, 581.0, -1.0, 
-0.0078125, -0.0546875, 582.0, -1.0, 
-0.0078125, -0.0546875, 583.0, -1.0, 
-0.0078125, -0.0546875, 584.0, -1.0, 
0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 
0.0, 0.0, 0.0, 
